id,logpred
9367059,4.8283137373023015
7531770,5.416100402204419
10919968,4.59511985013459
5955634,4.59511985013459
10038811,6.437751649736401
533152,3.6635616461296463
17794248,4.543294782270004
7599569,4.787491742782046
438464,4.672828834461906
9677584,3.912023005428147
11638838,5.298317366548036
1654738,4.8283137373023015
18199163,4.605170185988092
2164707,4.8283137373023015
18174567,4.553876891600541
12589159,3.688879454113936
66161,4.59511985013459
19505816,5.1647859739235145
2227203,4.007333185232471
5914810,4.31748811353631
12365752,5.991464547107983
10112451,4.8283137373023015
11861349,4.382026634673881
20169188,4.700480365792417
16267895,5.1929568508902095
17699634,4.653960350157523
21023168,3.912023005428147
16898261,4.060443010546419
5489541,4.442651256490317
1084130,6.173786103901937
12813386,3.3672958299864737
14916549,4.553876891600541
15745662,4.454347296253506
7004408,4.700480365792417
20638551,4.248495242049359
20589739,4.0943445622221
168084,4.605170185988092
17010314,4.0943445622221
21051823,5.010635294096256
13650968,4.382026634673881
4000561,4.605170185988092
18870621,4.248495242049359
14254566,4.174387269895637
7581918,5.556828061699537
8420645,4.248495242049359
5704948,3.912023005428147
12954148,4.382026634673881
4294640,4.007333185232471
14024708,4.762173934797756
12734158,3.8501476017100575
5537851,4.74493212836325
1735489,3.912023005428147
17513483,4.0943445622221
18448865,5.521460917862246
20352808,3.1354942159291497
20432569,4.553876891600541
4932139,4.248495242049359
20269147,4.382026634673881
10525911,3.6635616461296463
14815997,3.912023005428147
1759462,4.84418708645859
1412311,4.31748811353631
17939305,5.926926025970412
18193066,4.59511985013459
10512812,5.298317366548036
16033356,6.396929655216146
4491042,4.84418708645859
3457939,5.298317366548036
11436712,4.0943445622221
8319488,4.59511985013459
6043733,5.010635294096256
4994266,4.4998096703302615
16005973,5.926926025970412
15758553,4.553876891600541
9976986,4.127134385045092
1235787,4.31748811353631
7671080,4.787491742782046
6146238,4.31748811353631
15166328,4.90527477843843
6884851,4.543294782270004
13201181,4.8283137373023015
19673760,4.700480365792417
16943329,5.043425116919247
8842889,5.857933154483459
9026474,4.31748811353631
13223445,6.906754778648554
13150028,4.382026634673881
17027369,4.248495242049359
5928632,3.970291913552122
7949668,4.787491742782046
11046995,4.31748811353631
9760592,4.31748811353631
19390402,5.220355825078324
13538157,5.187385805840755
415304,4.867534450455582
17211543,4.787491742782046
5351,3.1354942159291497
6885175,5.988961416889862
9547199,4.605170185988092
16431343,4.0943445622221
13225764,4.941642422609304
19004305,4.248495242049359
14902818,5.220355825078324
2748064,4.48863636973214
5681745,5.262690188904887
8206060,3.871201010907892
4119675,4.59511985013459
47362,4.7535901911063645
660016,3.2958368660043287
3430612,4.787491742782046
15676807,5.521460917862246
9972346,5.298317366548036
11681010,5.541263545158426
18476047,5.010635294096256
6276574,5.857933154483459
20801024,3.80666248977032
14206695,4.727387818712341
14855816,6.437751649736401
9185425,3.555348061489413
13641058,4.8283137373023015
16281303,4.007333185232471
9479123,4.174387269895637
155859,5.220355825078324
9824112,5.416100402204419
18253339,4.605170185988092
16052779,4.143134726391533
18433896,4.31748811353631
8731224,3.80666248977032
17608850,6.214608098422191
9575442,3.970291913552122
20862512,3.218875824868201
12493987,5.010635294096256
10074173,4.8283137373023015
15116193,5.521460917862246
12813503,4.8283137373023015
9505047,3.555348061489413
14745479,5.247024072160486
236267,4.219507705176107
17131113,4.4998096703302615
8426628,5.703782474656202
11986817,4.290459441148391
16366668,3.912023005428147
17611930,4.605170185988092
20173308,5.293304824724492
7278612,5.147494476813453
17331104,4.48863636973214
20556376,4.4998096703302615
4782564,3.6375861597263857
20572354,5.105945473900579
17945048,4.8283137373023015
20460427,4.442651256490317
21113534,5.703782474656202
3894472,4.990432586778736
15480030,3.5263605246161616
13345572,4.174387269895637
18486947,3.555348061489413
3991431,4.4998096703302615
6134199,4.59511985013459
1074670,4.553876891600541
6317776,5.220355825078324
1647010,4.700480365792417
17072596,4.430816798843313
15692543,4.382026634673881
638875,6.396929655216146
12173904,4.174387269895637
20759914,2.9444389791664403
506659,5.293304824724492
7246272,4.174387269895637
5409372,4.59511985013459
16147102,4.5217885770490405
215784,5.049856007249537
3917107,4.859812404361672
20980209,3.8918202981106265
15343612,5.043425116919247
11874127,5.1929568508902095
9758041,4.8283137373023015
3192470,4.852030263919617
18590492,3.912023005428147
18580921,5.010635294096256
4329515,5.416100402204419
15249018,5.272999558563747
5578843,5.459585514144161
9133739,4.7535901911063645
13400409,4.867534450455582
1836000,4.290459441148391
13152955,5.075173815233828
18916998,4.700480365792417
437352,5.991464547107983
16179346,4.3694478524670215
6255597,5.298317366548036
17326116,4.442651256490317
15193464,4.382026634673881
5709246,4.382026634673881
2754912,4.584967478670572
20478963,4.3694478524670215
17498871,4.653960350157523
3842716,4.31748811353631
10612067,5.010635294096256
17239342,5.298317366548036
546383,3.2958368660043287
16829087,4.248495242049359
14605670,4.74493212836325
9827386,4.605170185988092
18580548,4.248495242049359
3129731,4.74493212836325
12475300,5.247024072160486
6727661,4.605170185988092
6257715,3.7841896339182615
20586622,4.6443908991413725
708731,4.043051267834549
17046027,5.501258210544727
15289766,5.1929568508902095
7801034,6.396929655216146
6357527,4.8283137373023015
7026258,4.941642422609304
13734592,4.219507705176107
9394635,4.709530201312334
12282434,5.342334251964812
454929,4.8283137373023015
13522173,5.476463551931511
11041752,4.3694478524670215
19339770,3.6375861597263857
4423735,3.8918202981106265
9339092,5.278114659230517
18331554,5.075173815233828
9669321,4.007333185232471
13065228,4.584967478670572
15117107,4.31748811353631
7539610,4.442651256490317
17445991,5.010635294096256
6179073,4.174387269895637
18506613,4.442651256490317
18344118,5.298317366548036
10367884,5.3471075307174685
13631074,5.416100402204419
18975009,4.5217885770490405
9900650,4.4998096703302615
16782127,5.1647859739235145
16331827,5.6167710976665735
9686580,4.787491742782046
13261006,3.4657359027997265
11213078,4.859812404361672
13660081,4.59511985013459
17990157,5.1647859739235145
19931560,3.80666248977032
20389872,4.605170185988092
16995414,4.343805421853683
12473611,5.926926025970412
6051951,5.2094861528414205
9064211,4.290459441148391
6038392,4.174387269895637
3341682,4.382026634673881
8530589,3.5263605246161616
703971,4.442651256490317
9736600,4.4998096703302615
11992689,4.0943445622221
9390274,5.988961416889862
14669901,4.700480365792417
1101403,3.912023005428147
6180121,4.762173934797756
16945597,3.80666248977032
17669272,5.298317366548036
1755806,4.934473933130692
1088886,5.459585514144161
10789497,4.852030263919617
4325329,4.605170185988092
19585646,5.389071729816501
5258459,4.8283137373023015
20202816,5.521460917862246
19803775,4.787491742782046
18434006,5.703782474656202
13998056,4.941642422609304
14500012,4.4998096703302615
5433246,4.990432586778736
8054815,5.783825182329737
821625,5.521460917862246
16168123,3.6635616461296463
8499619,5.105945473900579
6567114,4.787491742782046
15804990,4.4998096703302615
62925,6.437751649736401
2961876,5.135798437050261
8442634,4.31748811353631
19871002,4.442651256490317
10419147,5.298317366548036
17738855,5.293304824724492
651475,4.174387269895637
14673134,4.919980925828125
8917018,4.74493212836325
466274,4.8283137373023015
20137039,4.23410650459726
20300,5.105945473900579
17632840,5.298317366548036
6018798,4.8283137373023015
20959276,4.465908118654584
15673365,4.248495242049359
14058357,4.787491742782046
13266202,4.718498871295094
8955133,4.442651256490317
504938,3.555348061489413
13045531,4.4998096703302615
15616815,5.105945473900579
14851292,3.80666248977032
7413866,5.416100402204419
14141318,5.1298987149230735
7573430,4.442651256490317
7496203,4.59511985013459
5236234,4.852030263919617
10791348,4.787491742782046
19951032,4.59511985013459
8542487,4.442651256490317
9615976,5.521460917862246
13744322,4.394449154672439
19244550,4.59511985013459
5353612,4.867534450455582
9530845,4.290459441148391
4368547,6.396929655216146
10514866,4.787491742782046
9861323,5.988961416889862
1970816,4.74493212836325
11020738,4.976733742420574
12202511,4.0943445622221
17027582,4.382026634673881
15272696,4.174387269895637
3720986,4.948759890378168
7713808,3.688879454113936
12953757,4.584967478670572
8501722,4.882801922586372
679800,4.442651256490317
3842804,4.5217885770490405
19780937,4.941642422609304
4603588,5.857933154483459
20151455,5.703782474656202
11511,4.59511985013459
9570618,5.1647859739235145
13425681,4.574710978503383
20408846,4.634728988229637
17992269,4.59511985013459
18785214,5.293304824724492
20076485,4.574710978503383
456457,6.003887067106539
7070947,5.416100402204419
16177970,5.683579767338681
6672742,4.962844630259907
4471138,4.605170185988092
9219472,4.382026634673881
19904805,4.605170185988092
8273001,4.927253685157205
205867,5.247024072160486
13490648,4.934473933130692
9763851,4.934473933130692
10339429,4.043051267834549
17153135,4.962844630259907
15174710,4.31748811353631
2088389,4.0943445622221
9825539,4.3694478524670215
84659,4.859812404361672
10484019,4.59511985013459
14042849,4.605170185988092
14304657,5.010635294096256
6316005,5.1647859739235145
17027867,5.272999558563747
361603,4.59511985013459
9635981,5.68697535633982
12918614,4.934473933130692
7518765,4.3694478524670215
16701336,4.962844630259907
14385830,3.555348061489413
11653481,5.010635294096256
8649257,4.787491742782046
17500531,3.7841896339182615
17468583,5.1647859739235145
17276529,4.174387269895637
7764330,3.912023005428147
14429918,4.8283137373023015
7223802,4.820281565605037
10344726,4.941642422609304
14916629,4.127134385045092
14809312,4.31748811353631
16720354,4.787491742782046
1210748,4.700480365792417
17117631,6.620073206530356
5797401,4.653960350157523
2494739,4.867534450455582
2021458,3.4011973816621555
18785037,3.912023005428147
1987949,4.442651256490317
6973286,4.59511985013459
15973684,5.4380793089231965
7333311,4.248495242049359
762478,5.010635294096256
4343011,4.0943445622221
16056618,4.68213122712422
18737881,5.48063892334199
16467367,5.1647859739235145
11658782,4.174387269895637
17621139,4.442651256490317
12370347,6.38856140554563
16497519,4.867534450455582
18215003,4.7791234931115305
18293658,4.605170185988092
17792832,5.272999558563747
15195286,4.787491742782046
16189105,4.382026634673881
6577874,4.787491742782046
14768657,4.8283137373023015
467839,5.298317366548036
5432597,4.31748811353631
16088162,4.8283137373023015
16917225,4.553876891600541
18865511,4.382026634673881
7440618,4.8283137373023015
15080994,6.907755278982138
16414567,4.07753744390572
8656806,4.382026634673881
18242005,4.691347882229144
16230159,4.465908118654584
10988496,4.31748811353631
6014718,4.07753744390572
7775454,3.80666248977032
4681486,3.688879454113936
6935299,3.555348061489413
3920562,4.787491742782046
18294675,4.7791234931115305
5656458,4.8283137373023015
1150382,5.010635294096256
18735449,4.0943445622221
15635287,5.293304824724492
1641060,4.442651256490317
20693444,4.875197323201151
14963779,4.736198448394496
19014010,4.4998096703302615
18007393,4.48863636973214
15240480,4.48863636973214
7690210,4.007333185232471
7762930,5.043425116919247
13853304,3.80666248977032
9809709,5.293304824724492
12784862,4.07753744390572
763833,4.382026634673881
11228502,4.605170185988092
1614802,5.010635294096256
10036516,3.4339872044851463
9696680,4.5217885770490405
10522383,5.1298987149230735
18159407,5.298317366548036
16964101,5.010635294096256
2007172,4.4188406077965965
6481685,4.127134385045092
17431199,4.442651256490317
12249865,4.605170185988092
14294426,5.105945473900579
16614276,4.74493212836325
17794278,5.1647859739235145
16498294,4.8283137373023015
784169,4.8283137373023015
19079187,4.174387269895637
11488475,4.477336814478207
13640476,4.8283137373023015
11771422,5.991464547107983
7698070,4.605170185988092
5826700,4.0943445622221
2658295,4.700480365792417
253815,4.605170185988092
9737794,4.59511985013459
20517481,5.703782474656202
16721587,5.1929568508902095
17387395,5.010635294096256
11144862,4.653960350157523
18392510,4.787491742782046
4494258,4.584967478670572
3345223,3.58351893845611
826214,4.605170185988092
10673908,6.907755278982138
16230905,4.0943445622221
9929790,5.298317366548036
254844,4.700480365792417
18597408,4.74493212836325
13258244,4.59511985013459
20354019,4.442651256490317
12189969,4.875197323201151
11884931,4.442651256490317
19950255,5.105945473900579
6055964,5.857933154483459
16300888,3.688879454113936
17666562,5.1647859739235145
17652555,4.68213122712422
10316923,5.010635294096256
182564,6.437751649736401
17456123,4.248495242049359
13815045,4.31748811353631
9150171,3.5263605246161616
5667901,4.653960350157523
18576723,3.912023005428147
19609264,4.276666119016055
9888066,5.075173815233828
987329,4.31748811353631
10527170,5.298317366548036
7603122,4.477336814478207
9080806,4.382026634673881
14318739,4.382026634673881
18018454,4.31748811353631
17108224,4.787491742782046
2644321,4.158883083359672
11306044,4.48863636973214
1026034,4.442651256490317
15646603,5.010635294096256
8863005,4.90527477843843
19407781,4.941642422609304
17702663,4.727387818712341
8903235,5.272999558563747
6655786,4.787491742782046
10811665,4.174387269895637
10363988,4.189654742026425
870862,5.1647859739235145
7309371,3.6635616461296463
18449942,4.0943445622221
13689617,6.396929655216146
2686412,4.934473933130692
12561615,5.075173815233828
9825505,4.8283137373023015
642233,5.3706380281276624
9138458,4.143134726391533
14152806,5.926926025970412
18548813,5.1929568508902095
15144488,4.8283137373023015
21139072,4.941642422609304
19828845,4.59511985013459
9208531,4.382026634673881
2540147,4.382026634673881
4348422,5.389071729816501
20394799,4.4067192472642525
8150095,5.703782474656202
6988793,4.4998096703302615
16569306,4.174387269895637
13642886,5.298317366548036
2172285,3.6635616461296463
7309811,4.59511985013459
18095400,5.293304824724492
18374985,4.382026634673881
20480431,4.605170185988092
7917755,4.23410650459726
12091582,3.912023005428147
12256719,4.787491742782046
39586,4.248495242049359
9857,4.553876891600541
5447285,4.8283137373023015
4379417,4.276666119016055
356290,5.1647859739235145
16382057,5.991464547107983
13914237,5.075173815233828
3102197,6.907755278982138
7918355,4.382026634673881
8722973,4.442651256490317
16040802,4.442651256490317
4218067,4.23410650459726
15695059,5.293304824724492
13730284,4.941642422609304
13218606,5.1647859739235145
6460064,4.23410650459726
5939328,5.272999558563747
12420694,4.442651256490317
16102130,4.31748811353631
419874,3.6635616461296463
12656474,4.007333185232471
5041693,5.010635294096256
1724750,4.709530201312334
19220496,4.442651256490317
14527923,4.0943445622221
15179890,4.812184355372417
14893553,4.442651256490317
14104889,4.143134726391533
19717533,6.620073206530356
18535259,4.59511985013459
2279254,4.691347882229144
516461,4.553876891600541
16980144,4.248495242049359
3292208,4.442651256490317
17547277,4.700480365792417
1560408,5.068904202220232
5643083,4.68213122712422
15655569,4.23410650459726
8439661,4.276666119016055
7032896,5.010635294096256
13450628,4.8283137373023015
12262468,4.605170185988092
16601969,4.127134385045092
16314979,4.060443010546419
1305265,5.1647859739235145
16766051,5.521460917862246
16771414,4.8283137373023015
13766525,3.737669618283368
15535554,5.298317366548036
18283775,3.912023005428147
13525898,4.8283137373023015
10068653,4.787491742782046
4163331,5.298317366548036
15903020,4.553876891600541
15452573,4.219507705176107
13466227,4.4998096703302615
12287506,6.38856140554563
13399386,5.075173815233828
14350005,4.442651256490317
15718220,6.684611727667928
4169840,4.787491742782046
16028674,4.867534450455582
16733496,4.248495242049359
1713797,4.174387269895637
17621389,5.288267030694535
16780469,4.4998096703302615
16493084,5.003946305945459
9183131,4.867534450455582
16757351,4.59511985013459
14322493,3.58351893845611
7116968,5.416100402204418
11498583,4.59511985013459
11874273,3.5263605246161616
11314270,4.605170185988092
15552357,4.0943445622221
11140404,3.912023005428147
14245157,4.59511985013459
15808044,5.293304824724492
10790485,4.4998096703302615
13017330,5.220355825078324
12285659,4.31748811353631
16533903,4.382026634673881
9041069,4.043051267834549
17939136,4.867534450455582
12302170,4.442651256490317
18942156,4.934473933130692
13048684,5.010635294096256
7034822,4.4998096703302615
5376278,5.700443573390688
640128,5.241747015059644
11459685,5.272999558563747
13564704,3.4011973816621555
10058942,6.214608098422191
12549829,4.653960350157523
18008828,4.31748811353631
4504302,5.1929568508902095
5467600,4.8283137373023015
17703374,4.07753744390572
15146439,5.988961416889862
15955710,4.442651256490317
379349,4.68213122712422
4617139,4.382026634673881
11120593,4.709530201312334
7003729,4.605170185988092
21111574,4.23410650459726
15399502,4.634728988229637
13560350,5.1647859739235145
10165968,4.442651256490317
11652494,4.356708826689592
16221341,4.382026634673881
4302169,4.7791234931115305
11402302,4.852030263919617
4868761,4.941642422609304
15191369,5.393627546352364
4719647,3.8501476017100575
148568,4.584967478670572
3176256,4.787491742782046
17120052,5.416100402204419
14435027,4.31748811353631
17318955,4.007333185232471
20996586,4.382026634673881
6149507,5.293304824724492
3750257,4.532599493153255
15781896,4.442651256490317
9029289,5.3230099791384085
12658726,5.703782474656202
13261012,2.995732273553992
15373624,5.1647859739235145
12209714,4.3694478524670215
9428684,5.298317366548036
15917355,4.4998096703302615
9909242,4.653960350157523
14126633,6.371611847231858
1336082,3.332204510175204
14320137,4.4998096703302615
16534337,4.5217885770490405
13710558,5.010635294096256
5059758,6.437751649736401
21122475,4.605170185988092
4148586,4.700480365792417
14026468,4.248495242049359
4565470,4.382026634673881
13688938,5.521460917862246
16985730,3.80666248977032
14187700,5.075173815233828
19606247,3.80666248977032
16098610,4.0943445622221
13670376,4.442651256490317
13063882,6.184148890937482
555140,4.3694478524670215
14754579,3.871201010907892
16634857,4.553876891600541
8373233,2.8332133440562166
3585334,4.442651256490317
10000342,4.382026634673881
15910839,5.220355825078324
15195878,5.700443573390688
12206323,4.248495242049359
21015993,4.605170185988092
14483469,4.59511985013459
15271865,4.605170185988092
19891435,4.382026634673881
5784470,4.442651256490317
13411384,6.371611847231858
17759908,5.220355825078324
5557536,4.174387269895637
13031597,5.293304824724492
9258413,4.867534450455582
727707,4.442651256490317
6558625,4.700480365792417
1036860,4.3694478524670215
12848383,5.476463551931511
8792415,5.0998664278242005
17817203,5.1647859739235145
14505263,6.437751649736401
14297981,6.1092475827643655
20981267,4.31748811353631
10707170,4.23410650459726
4445540,5.298317366548036
7562819,4.605170185988092
1569233,4.0943445622221
11513183,4.8283137373023015
16587547,4.31748811353631
11823509,4.31748811353631
17008909,4.8283137373023015
6516087,5.416100402204419
801336,4.605170185988092
16323073,5.010635294096256
18878260,4.8283137373023015
1130282,4.8283137373023015
16578826,3.912023005428147
5136673,4.787491742782046
833927,4.553876891600541
16081764,5.068904202220232
8327231,4.30406509320417
2909973,4.605170185988092
4687730,5.010635294096256
16475570,5.105945473900579
16100625,3.912023005428147
1404220,4.867534450455582
15352809,4.867534450455582
3319841,4.007333185232471
17943415,4.74493212836325
7265896,4.442651256490317
9598259,5.075173815233828
8041262,4.248495242049359
16146202,4.700480365792417
19907583,4.867534450455582
16693642,4.465908118654584
11588575,6.476972362889682
2171809,4.59511985013459
5813209,5.010635294096256
11973001,5.010635294096256
11398815,4.700480365792417
1724774,5.010635294096256
14917435,5.220355825078324
16276632,4.934473933130692
12133132,4.4998096703302615
15058914,5.068904202220232
9005771,4.356708826689592
8926150,4.700480365792417
16781954,5.298317366548036
8052418,5.521460917862246
17813717,4.941642422609304
10922752,4.605170185988092
14901070,4.4067192472642525
9350316,4.787491742782046
19638592,4.23410650459726
1944291,5.010635294096256
17211702,4.867534450455582
39282,4.700480365792417
17269822,4.74493212836325
14964171,3.80666248977032
4896839,4.174387269895637
16282648,4.605170185988092
2932141,3.555348061489413
5917209,4.4998096703302615
1706351,3.970291913552122
16102642,4.90527477843843
9616729,4.0943445622221
17301780,4.605170185988092
1271361,5.010635294096256
16147164,3.8918202981106265
10185866,4.90527477843843
18096465,3.8918202981106265
10454154,5.010635294096256
9715986,4.59511985013459
1573399,5.3230099791384085
14860775,4.51085950651685
16722462,4.59511985013459
9181173,4.382026634673881
16239091,4.174387269895637
15529123,4.584967478670572
8205212,4.770684624465665
13683673,4.4998096703302615
17979086,4.941642422609304
18023482,4.174387269895637
11024879,4.477336814478207
15363304,5.105945473900579
17172909,4.31748811353631
20932061,4.787491742782046
7089661,5.298317366548036
14107654,3.7841896339182615
12052116,4.31748811353631
14154038,5.1929568508902095
4090694,4.477336814478207
6211014,4.276666119016055
4661662,4.605170185988092
15699850,3.970291913552122
4977756,4.700480365792417
1596664,5.043425116919247
18070109,5.783825182329737
15803070,5.293304824724492
11866651,4.158883083359672
8341890,4.31748811353631
19295329,5.298317366548036
7240830,4.867534450455582
9436713,4.30406509320417
3782877,4.382026634673881
18051842,5.1647859739235145
10801474,5.105945473900579
4063990,6.437751649736401
3325584,4.852030263919617
11342953,4.700480365792417
8951315,4.48863636973214
1502674,5.010635294096256
1091534,4.394449154672439
17161053,4.8283137373023015
15382111,5.3230099791384085
1488104,4.382026634673881
12811229,4.454347296253506
18379469,4.553876891600541
16155231,4.174387269895637
4271070,4.430816798843313
6784814,5.1647859739235145
14426673,5.1647859739235145
17933196,5.298317366548036
5791540,5.010635294096256
19856802,4.477336814478207
16348240,3.951243718581428
16208399,3.6635616461296463
17945808,5.298317366548036
16606957,5.010635294096256
13397722,5.926926025970412
8972957,5.521460917862246
9086794,4.605170185988092
18430785,3.912023005428147
20992831,4.84418708645859
6923485,4.74493212836325
8506426,4.976733742420574
10390902,5.135798437050261
18074556,3.912023005428147
17625778,4.23410650459726
17464720,5.298317366548036
12645961,4.8283137373023015
4530773,4.007333185232471
4349358,4.859812404361672
4720558,4.382026634673881
523833,4.382026634673881
3182176,4.0943445622221
18075302,4.174387269895637
13508924,4.727387818712341
10453467,5.298317366548036
6233819,4.5217885770490405
10279737,4.23410650459726
3710503,4.4998096703302615
14250349,5.043425116919247
7839293,5.393627546352364
6250971,4.672828834461906
18489417,6.396929655216146
11423297,4.787491742782046
2386724,4.0943445622221
19054957,3.6635616461296463
16312268,3.912023005428147
15528121,4.700480365792417
17943829,3.912023005428147
14483948,3.80666248977032
16600966,3.555348061489413
13832771,2.772588722239781
20560763,4.382026634673881
20573322,5.703782474656202
5826468,5.298317366548036
14993819,4.290459441148391
14247414,5.991464547107983
14949879,4.584967478670572
10059699,4.4998096703302615
7160878,4.976733742420574
18008146,4.248495242049359
11013649,4.7791234931115305
11574742,5.298317366548036
17938583,4.8283137373023015
4340265,5.220355825078324
9761847,5.043425116919247
7875521,4.8283137373023015
2122613,4.31748811353631
20482905,5.298317366548036
15220694,4.31748811353631
4530643,5.010635294096256
18331097,3.4011973816621555
18240957,4.248495242049359
7709293,4.867534450455582
10864023,5.010635294096256
7025693,4.605170185988092
15624769,3.6635616461296463
1839818,4.174387269895637
13331062,5.4380793089231965
4409074,4.653960350157523
475254,4.59511985013459
5955894,3.713572066704309
16840727,3.6635616461296463
18811240,4.442651256490317
12227090,6.052089168924417
6941601,4.787491742782046
15971201,4.442651256490317
12747434,3.688879454113936
12583907,4.787491742782046
20957065,6.437751649736401
18582792,4.442651256490317
18734225,4.700480365792417
16338816,4.454347296253506
16145879,4.007333185232471
20335933,4.795790545596741
6912558,4.382026634673881
10999527,5.298317366548036
4565076,4.605170185988092
15672186,5.010635294096256
18089318,5.783825182329737
8782392,4.84418708645859
14975916,4.442651256490317
20501094,4.867534450455582
2772680,3.912023005428147
25696,4.465908118654584
15268842,4.74493212836325
13063236,4.852030263919617
6215456,4.174387269895637
2988663,3.5263605246161616
11778242,5.010635294096256
1710729,4.48863636973214
12593830,5.010635294096256
13859134,5.010635294096256
312429,5.003946305945459
16543032,5.003946305945459
19241899,4.4998096703302615
8884181,4.248495242049359
1999294,4.934473933130692
4777745,2.9444389791664403
6813715,3.9318256327243257
6700172,4.74493212836325
14428256,4.007333185232471
15661277,4.31748811353631
20635517,4.553876891600541
10747642,4.382026634673881
20134321,3.6635616461296463
15236571,4.882801922586372
15551602,4.934473933130692
7011472,5.075173815233828
1175278,4.3694478524670215
9093038,4.605170185988092
3913299,3.871201010907892
6713438,3.912023005428147
11507776,6.906754778648554
8433392,4.90527477843843
20606669,5.0238805208462765
13379511,4.043051267834549
17544023,5.010635294096256
20688422,4.59511985013459
2933105,3.8918202981106265
12317499,5.135798437050261
16054826,3.912023005428147
6863540,4.007333185232471
17545878,4.4998096703302615
13770530,4.553876891600541
6452714,5.298317366548036
3479568,5.991464547107983
9773236,5.187385805840755
1407881,4.859812404361672
16222160,3.912023005428147
18610543,4.174387269895637
15645414,4.553876891600541
19737942,5.003946305945459
6851574,4.3694478524670215
16830993,4.382026634673881
6812061,5.991464547107983
13079560,4.836281906951479
7860155,5.4380793089231965
7397226,5.220355825078324
949725,4.584967478670572
7092513,5.220355825078324
21153625,4.867534450455582
14693801,4.700480365792417
9023148,4.07753744390572
17653653,4.7791234931115305
8440809,5.298317366548036
19841564,5.1647859739235145
10100121,4.787491742782046
17993101,5.521460917862246
12763721,5.298317366548036
14296429,4.07753744390572
16128674,3.970291913552122
13533129,4.74493212836325
1163969,4.382026634673881
16423627,5.010635294096256
18190870,4.4998096703302615
1615764,3.80666248977032
9885837,5.857933154483459
16361799,4.605170185988092
11207223,5.459585514144161
15312627,4.382026634673881
2783251,4.0943445622221
13531093,4.02535169073515
13042866,4.787491742782046
9692090,5.043425116919247
19553193,4.356708826689592
8357002,4.8283137373023015
9835950,4.941642422609304
4744781,4.584967478670572
1519621,5.521460917862246
6820048,4.867534450455582
20856676,5.220355825078324
18900380,5.4380793089231965
10968314,4.23410650459726
19415751,4.174387269895637
10814003,5.857933154483459
925417,3.7841896339182615
16415971,4.060443010546419
15301748,4.700480365792417
1499316,4.553876891600541
4936091,3.8918202981106265
16052296,4.605170185988092
2898128,4.787491742782046
16674135,5.298317366548036
12365819,3.688879454113936
17610048,6.309918278226516
17818877,3.688879454113936
17080066,4.836281906951479
1949446,4.31748811353631
16965972,4.5217885770490405
9954123,4.31748811353631
20790347,4.859812404361672
12364716,5.010635294096256
5175576,5.272999558563747
2653186,5.342334251964812
19625919,5.1647859739235145
83811,5.298317366548036
15590327,3.555348061489413
15274032,4.564348191467836
10880916,4.7791234931115305
7851475,4.382026634673881
14297989,4.204692619390967
16834865,4.31748811353631
3343299,4.060443010546419
13431223,4.4998096703302615
4680238,5.220355825078324
17480253,6.437751649736401
15955888,5.298317366548036
8504811,4.276666119016055
10255514,4.867534450455582
13745575,4.48863636973214
14128478,4.867534450455582
6952302,3.912023005428147
1343385,4.990432586778736
19943381,5.703782474656202
19547384,4.31748811353631
658008,4.836281906951479
11480835,5.298317366548036
10805373,4.983606621708336
9532288,4.356708826689592
18157129,4.007333185232471
15127762,4.31748811353631
11713627,4.8283137373023015
14651306,3.8918202981106265
16273868,4.3694478524670215
13496363,5.913503005638268
7921940,4.8283137373023015
2345981,4.248495242049359
15181062,4.007333185232471
8969450,4.941642422609304
16256597,4.990432586778736
21171599,3.555348061489413
3924206,4.4998096703302615
21031256,5.298317366548036
3693850,5.043425116919247
14465114,5.521460917862246
10157977,4.976733742420574
16143905,4.941642422609304
4333586,4.23410650459726
11223464,4.59511985013459
3099304,4.0943445622221
5208009,5.068904202220232
17748887,5.416100402204419
6528643,4.382026634673881
14350918,4.653960350157523
15565058,5.010635294096256
19874778,4.248495242049359
15206225,3.8918202981106265
18095739,4.867534450455582
16579687,5.1298987149230735
1979744,5.105945473900579
12039993,4.4067192472642525
16479492,4.762173934797756
550288,4.356708826689592
17844431,4.653960350157523
18074907,4.31748811353631
4694480,4.795790545596741
18580576,4.0943445622221
7115965,5.298317366548036
14501824,4.043051267834549
16348579,4.605170185988092
18443208,4.59511985013459
6647781,4.8283137373023015
7500173,4.442651256490317
19823889,4.700480365792417
9978722,4.248495242049359
1995991,4.382026634673881
11627479,5.991464547107983
8810710,4.007333185232471
19622976,4.248495242049359
7217028,4.07753744390572
16599263,5.075173815233828
18271509,6.3578422665081
11887439,3.6635616461296463
8650177,3.4657359027997265
18060759,4.5217885770490405
17731097,4.787491742782046
17807299,4.8283137373023015
8342009,4.31748811353631
19746779,3.912023005428147
16738143,4.3694478524670215
17717799,4.605170185988092
9533489,4.174387269895637
16208920,4.356708826689592
10928454,4.4067192472642525
17191578,5.298317366548036
2419745,5.298317366548036
6055828,4.48863636973214
16148141,4.248495242049359
18946091,4.007333185232471
6934770,3.4657359027997265
43318,5.105945473900579
2310791,5.298317366548036
16440383,4.867534450455582
373618,4.700480365792417
16243985,4.553876891600541
14053493,5.105945473900579
9813364,6.396929655216146
1221430,4.574710978503383
13451989,4.0943445622221
449034,4.276666119016055
18463425,4.382026634673881
15954793,4.90527477843843
6885805,5.521460917862246
